{'TIMESTAMP': '2024-12-12 10:09:26', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:27', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:27', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:27', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:27', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:28', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:28', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:28', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:28', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:29', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:29', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:29', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:29', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:30', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:30', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:30', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:30', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:30', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:31', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:31', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:31', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:31', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:32', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:32', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:32', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:32', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:32', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:33', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:33', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:33', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:33', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:34', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:34', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:34', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:34', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:35', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:35', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:35', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:35', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:36', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:36', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:36', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:36', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:36', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:37', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:37', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:37', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:37', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:38', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:38', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:38', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:38', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:39', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:39', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:39', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:39', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:40', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:40', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:40', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:40', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:40', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:41', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:41', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:41', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:41', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:42', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:42', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:42', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:42', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:42', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:43', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:43', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:43', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:43', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:44', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:44', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:44', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:44', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:45', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:45', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:45', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:45', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:46', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:46', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:46', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:46', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:47', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:47', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:47', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:47', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:47', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:48', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:48', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:48', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:48', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:49', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:49', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:49', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:49', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:50', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:50', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:50', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:50', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:51', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:51', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:51', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:51', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:51', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:52', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:52', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:52', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
{'TIMESTAMP': '2024-12-12 10:09:52', 'LEVEL': 'info', 'MODULE': 'AudioSystem', 'MESSAGE': ' \tplayBgm:\tnil\t4\tnil\tnil\t', 'CALLER': '[playBgm]     GameApp/Audio/AudioSystem:496'}
